425	452
425	511
425	529
425	544
425	567
425	586
425	588
443	207
443	219
443	309
443	348
443	452
443	511
443	529
443	544
443	567
443	586
443	588
511	112
511	219
511	309
511	339
511	348
511	452
511	529
511	544
511	567
511	586
511	588
544	452
544	529
544	567
544	588
567	112
567	207
567	219
567	309
567	339
567	348
567	452
567	529
567	586
567	588
586	452
586	529
586	588
588	112
588	207
588	219
588	309
588	339
588	348
588	452
588	529
91	787
91	868
91	953
787	467
787	481
787	556
787	732
787	769
787	794
787	868
868	142
868	247
868	316
868	398
868	467
868	481
868	495
868	506
868	509
868	556
868	611
868	660
868	676
868	709
868	715
868	732
868	772
868	805
868	841
868	953
953	481
953	696
953	709
92	682
682	147
682	401
682	519
682	639
682	754
774	401
774	510
774	539
774	580
853	299
853	403
853	666
853	746
112	207
112	529
348	452
348	529
529	207
529	219
529	309
529	339
529	452
101	595
101	620
595	141
595	440
595	620
595	642
620	129
620	141
620	448
620	642
104	941
941	136
941	188
941	196
941	530
941	561
941	673
106	284
106	790
284	392
284	629
284	790
284	895
790	227
790	287
790	331
790	350
790	392
790	629
790	699
790	895
107	416
107	494
416	335
494	119
494	218
494	377
523	224
523	280
523	434
109	367
109	546
109	744
367	546
367	589
367	713
546	435
546	485
624	175
624	414
624	589
713	175
713	378
713	589
744	378
744	414
744	589
111	771
111	802
111	838
111	875
771	221
771	531
771	663
771	814
771	875
802	173
802	531
802	679
802	814
802	838
838	221
838	643
838	727
838	814
875	221
875	388
875	531
875	814
207	452
309	452
113	822
822	147
822	288
822	436
822	580
822	658
822	694
822	754
115	218
119	218
218	335
116	258
116	679
258	727
258	763
258	814
679	376
679	763
679	809
679	814
118	160
118	386
118	557
362	404
386	354
386	557
386	703
557	251
557	326
557	404
557	446
557	703
703	446
190	206
124	463
463	231
126	283
126	437
283	355
283	437
437	355
127	670
127	681
670	249
670	497
670	648
681	327
681	489
681	496
681	899
702	524
702	666
702	667
130	721
721	432
721	645
858	645
132	384
384	413
384	768
133	310
133	525
133	887
310	270
310	606
310	686
310	699
310	749
525	215
525	350
525	554
525	629
525	653
525	686
887	287
887	392
887	554
887	558
887	606
887	629
887	698
887	735
135	210
135	428
135	439
135	457
135	476
135	528
135	542
135	550
135	560
135	587
135	614
210	264
210	400
210	439
210	457
210	528
210	542
210	545
210	550
210	560
210	614
428	203
428	259
428	285
428	373
428	400
428	439
428	457
428	476
428	528
428	545
428	550
428	560
428	587
428	614
439	203
439	264
439	278
439	400
439	476
439	528
439	542
439	545
439	550
439	560
439	587
439	614
457	259
457	278
457	285
457	373
457	400
457	528
457	542
457	545
457	550
457	560
457	587
457	614
476	259
476	278
476	285
476	373
476	400
476	528
476	542
476	545
476	550
476	560
476	587
476	614
528	259
528	264
528	278
528	285
528	373
528	542
528	545
528	560
528	587
528	614
542	203
542	259
542	264
542	278
542	285
542	400
542	545
542	550
542	560
542	587
542	614
550	259
550	278
550	285
550	373
550	400
550	560
550	587
550	614
560	203
560	264
560	278
560	285
560	373
560	400
560	545
560	587
560	614
587	203
587	259
587	264
587	278
587	285
587	373
587	400
587	545
587	614
614	203
614	264
614	278
614	285
614	373
614	400
614	545
137	540
137	603
137	630
540	171
540	252
540	474
540	603
603	171
603	229
603	369
603	630
630	162
630	349
630	369
630	571
138	246
246	311
246	548
768	186
768	200
141	642
642	440
142	772
142	870
772	247
772	291
772	481
772	676
772	696
870	152
870	556
870	696
870	709
870	786
870	805
870	841
144	261
149	360
149	543
149	664
149	829
360	597
360	731
360	781
360	836
543	515
543	664
543	736
543	753
543	836
543	915
664	180
664	415
664	607
664	736
664	836
829	180
829	211
829	356
829	597
829	607
829	729
829	736
829	836
915	323
915	415
915	464
915	729
915	736
915	836
746	524
746	665
746	666
293	229
293	254
154	602
154	720
602	225
602	267
602	297
602	358
602	435
602	485
602	720
720	175
720	267
720	414
720	589
156	599
156	718
156	776
156	800
156	844
156	872
156	898
156	925
599	538
599	552
599	684
599	705
599	718
599	788
599	792
599	844
599	872
599	898
718	475
718	520
718	684
718	705
718	711
718	776
718	788
718	821
718	872
718	898
718	925
776	201
776	328
776	380
776	383
776	552
776	674
776	684
776	707
776	792
776	800
776	821
776	844
776	872
776	898
776	925
800	201
800	380
800	383
800	520
800	538
800	552
800	618
800	641
800	674
800	705
800	707
800	711
800	821
800	872
800	898
800	925
844	241
844	314
844	328
844	380
844	383
844	449
844	520
844	538
844	641
844	707
844	711
844	788
844	821
844	898
844	925
872	201
872	241
872	314
872	380
872	449
872	538
872	618
872	641
872	705
872	707
872	711
872	792
872	821
872	925
898	241
898	314
898	328
898	380
898	449
898	475
898	520
898	538
898	552
898	618
898	641
898	674
898	684
898	705
898	707
898	711
898	788
898	792
898	821
898	925
925	201
925	241
925	314
925	328
925	380
925	383
925	449
925	475
925	520
925	538
925	552
925	618
925	641
925	674
925	684
925	705
925	707
925	711
925	788
925	792
925	821
747	531
747	661
747	814
809	173
809	221
809	243
809	411
809	527
809	814
869	221
869	527
869	531
869	814
162	571
571	171
434	224
434	272
648	318
648	489
648	632
648	640
648	678
899	249
899	263
899	496
899	632
899	635
899	640
899	678
313	329
313	330
313	422
173	388
173	763
388	376
388	755
388	814
763	531
763	628
763	727
763	814
175	435
435	414
435	485
435	615
176	321
176	423
176	466
176	493
176	627
321	189
321	592
321	627
321	656
423	366
423	592
423	627
423	656
466	366
466	493
466	592
466	627
466	656
493	592
493	627
493	656
592	303
592	366
592	456
592	578
592	656
627	189
627	303
627	456
627	578
627	656
178	654
654	344
654	431
180	731
180	759
731	222
731	294
731	323
731	334
731	736
759	268
759	294
759	356
759	515
759	597
759	625
759	753
759	836
182	559
182	729
182	836
182	854
559	334
559	607
559	753
559	781
559	836
729	323
729	415
729	597
729	736
729	781
729	836
729	854
836	222
836	294
836	334
836	356
836	507
836	515
836	736
836	753
836	781
836	854
854	430
854	503
854	515
854	736
854	781
189	366
189	656
366	456
366	656
578	656
656	303
656	456
195	530
530	726
530	742
530	816
198	583
583	665
199	253
199	343
199	361
199	371
253	343
253	361
343	361
343	371
361	371
201	684
201	788
201	792
684	449
684	520
684	641
684	705
684	788
788	328
788	475
788	538
788	552
788	618
788	641
788	705
788	707
788	711
788	792
788	821
792	314
792	475
792	520
792	538
792	641
792	674
792	705
792	707
792	821
203	259
203	264
203	285
203	373
203	545
259	264
259	373
259	545
264	545
285	373
285	400
285	545
373	278
373	400
373	545
545	278
545	400
219	452
339	452
208	663
208	755
663	527
663	628
755	508
755	531
400	278
212	676
676	506
676	509
676	556
676	709
841	247
841	316
841	481
841	556
841	660
841	696
841	709
215	392
215	895
749	331
749	389
749	477
749	617
749	629
749	699
749	735
749	895
895	227
895	505
895	653
895	699
221	508
508	661
508	814
222	515
222	625
222	736
515	430
625	294
625	415
625	736
736	268
736	334
736	464
736	597
736	781
224	272
225	358
358	297
329	330
227	558
227	735
558	350
558	389
558	477
558	554
558	735
735	287
735	389
735	606
735	617
735	699
228	589
589	297
615	378
229	254
232	301
232	307
232	471
232	482
232	516
232	619
232	675
301	307
301	351
301	391
301	471
301	482
301	516
301	675
307	471
307	482
307	619
307	675
471	234
471	347
471	351
471	391
471	499
471	619
471	675
482	234
482	351
482	490
482	516
482	619
482	675
516	234
516	347
516	391
516	490
516	675
619	234
619	347
619	351
619	490
619	675
675	234
675	347
675	391
675	490
675	499
234	347
234	391
234	490
347	499
391	351
391	490
391	499
490	351
490	499
429	506
429	696
429	805
238	556
238	660
238	769
556	495
556	696
556	715
556	769
556	786
556	805
660	291
660	696
660	715
660	805
769	291
769	696
769	709
769	786
239	617
239	653
239	686
239	699
617	270
617	629
617	686
653	287
653	629
653	698
686	331
686	477
686	505
699	270
699	287
699	331
699	554
699	606
699	698
240	694
694	288
694	519
694	622
241	383
241	520
241	641
241	674
383	674
520	328
520	380
520	475
520	552
641	449
641	475
641	711
641	821
674	314
674	618
674	707
243	628
628	814
727	376
727	661
326	404
245	448
247	805
805	296
805	481
805	696
805	709
249	526
526	327
526	496
526	678
252	474
474	260
446	354
814	411
814	531
814	638
814	643
814	661
262	666
262	695
666	459
695	665
263	489
263	672
489	318
672	318
672	327
672	632
672	640
267	485
485	414
268	597
597	430
597	507
269	458
458	640
635	318
635	454
635	468
635	496
635	536
635	632
635	678
270	287
287	505
554	389
554	606
629	477
629	606
288	622
622	519
622	551
622	754
622	833
673	442
673	566
673	690
673	726
673	745
673	816
673	818
742	409
742	442
742	445
742	522
291	316
291	794
794	296
794	481
794	709
456	303
296	786
732	398
732	467
732	509
732	696
732	709
786	467
786	481
786	506
786	696
786	709
786	715
297	414
414	378
299	665
665	524
305	639
305	658
305	833
639	580
658	580
658	652
833	401
833	539
833	551
314	711
711	449
711	538
711	552
711	705
711	707
711	821
317	325
317	582
582	374
582	424
582	561
582	745
582	818
323	781
607	503
607	507
327	536
536	454
536	497
536	632
536	678
328	705
328	821
705	475
705	618
705	707
705	821
821	449
821	475
821	552
821	618
821	707
331	477
332	581
581	405
581	431
342	398
342	709
709	495
513	431
346	645
645	465
645	469
645	472
645	541
645	683
350	698
753	503
363	690
363	818
690	487
690	522
690	561
818	408
818	450
818	561
370	683
683	375
683	406
374	816
816	445
643	531
643	638
401	551
551	514
408	590
590	424
409	745
745	501
745	561
745	566
411	531
411	638
531	638
420	989
989	426
989	901
989	933
427	432
432	483
696	611
696	715
430	503
436	519
436	652
652	754
445	561
561	726
449	618
618	552
618	707
450	726
726	566
454	496
678	468
678	632
678	640
640	468
640	497
461	573
461	667
573	492
464	507
465	472
467	611
468	497
497	632
469	541
481	715
715	495
715	509
487	522
988	901
988	933
754	514
707	538
962	901
962	933
978	901
978	933
983	901
983	933
950	901
950	933
952	901
952	933
697	933
933	723
933	733
933	756
933	777
933	780
933	795
933	828
933	830
933	842
933	855
933	901
723	901
901	733
901	756
901	777
901	780
901	795
901	828
901	830
901	842
901	855
#End Disappearing Edges

*Newborn Edges
1	84
1	331
1	486
1	740
84	99
84	331
84	486
84	740
99	146
99	331
99	486
99	740
134	331
134	486
134	740
146	331
146	486
146	740
165	183
165	331
165	486
165	740
183	331
183	486
183	740
193	331
193	486
193	740
331	486
331	740
486	740
2	245
2	619
2	632
2	765
2	776
2	881
2	891
2	916
2	923
245	176
245	383
245	516
245	666
245	711
245	765
245	796
245	881
245	891
245	916
245	923
619	75
619	190
619	253
619	383
619	587
619	592
619	632
619	666
619	765
619	767
619	776
619	796
619	881
619	891
619	916
619	923
632	61
632	199
632	232
632	312
632	383
632	499
632	516
632	592
632	666
632	711
632	765
632	767
632	776
632	796
632	881
632	891
632	916
632	923
765	75
765	101
765	177
765	190
765	199
765	232
765	253
765	312
765	352
765	383
765	499
765	587
765	592
765	666
765	767
765	881
765	891
765	916
765	923
767	61
767	75
767	176
767	177
767	190
767	199
767	232
767	352
767	383
767	499
767	516
767	587
767	592
767	666
767	711
767	776
767	796
767	881
767	891
767	916
767	923
776	75
776	101
776	176
776	177
776	190
776	199
776	232
776	253
776	312
776	352
776	499
776	516
776	587
776	592
776	666
776	796
776	881
776	891
776	916
776	923
881	61
881	75
881	101
881	176
881	177
881	190
881	199
881	232
881	253
881	312
881	352
881	383
881	499
881	516
881	587
881	592
881	711
881	796
881	891
881	916
881	923
891	61
891	75
891	101
891	176
891	177
891	190
891	199
891	232
891	253
891	312
891	352
891	383
891	499
891	516
891	587
891	592
891	666
891	711
891	796
891	916
891	923
916	61
916	75
916	101
916	176
916	177
916	190
916	199
916	232
916	253
916	312
916	352
916	383
916	499
916	516
916	587
916	592
916	666
916	711
916	923
923	61
923	75
923	101
923	176
923	177
923	190
923	199
923	232
923	253
923	312
923	352
923	383
923	499
923	516
923	587
923	592
923	666
923	711
923	796
3	322
3	417
3	545
3	627
3	725
3	751
3	814
3	821
3	827
3	933
322	33
322	135
322	229
322	452
322	621
322	627
322	725
322	751
322	814
322	821
322	827
322	933
417	143
417	203
417	318
417	366
417	545
417	621
417	627
417	688
417	725
417	751
417	814
417	821
417	827
417	933
545	65
545	161
545	266
545	384
545	426
545	434
545	621
545	627
545	688
545	725
545	751
545	814
545	821
545	827
545	933
627	65
627	161
627	203
627	266
627	318
627	380
627	426
627	434
627	688
627	725
627	751
627	814
627	821
627	827
627	933
725	33
725	143
725	156
725	210
725	229
725	266
725	366
725	380
725	426
725	434
725	452
725	621
725	688
725	814
725	821
725	827
725	933
751	33
751	65
751	135
751	161
751	203
751	210
751	229
751	318
751	380
751	384
751	426
751	434
751	621
751	688
751	814
751	821
751	827
751	933
814	33
814	135
814	143
814	156
814	161
814	203
814	210
814	229
814	266
814	318
814	366
814	380
814	384
814	426
814	434
814	452
814	621
814	821
814	827
814	933
821	33
821	65
821	135
821	143
821	156
821	161
821	203
821	210
821	229
821	318
821	366
821	384
821	426
821	434
821	452
821	621
821	688
821	933
827	33
827	65
827	135
827	143
827	156
827	161
827	203
827	210
827	229
827	266
827	318
827	366
827	380
827	384
827	426
827	434
827	452
827	621
827	688
827	933
933	33
933	65
933	135
933	143
933	156
933	161
933	203
933	210
933	229
933	266
933	318
933	366
933	380
933	384
933	426
933	434
933	452
933	621
933	688
4	679
4	755
4	809
4	838
4	869
679	221
679	258
679	388
679	582
679	628
679	661
679	755
679	807
755	173
755	643
755	661
755	802
755	885
809	6
809	258
809	508
809	577
809	582
809	638
809	663
809	747
838	6
838	173
838	208
838	243
838	388
838	582
838	628
838	771
869	116
869	388
869	577
869	747
869	875
885	116
885	173
885	221
885	376
885	577
885	747
885	807
910	6
910	376
910	411
910	577
910	582
910	771
910	807
910	861
921	6
921	208
921	376
921	577
921	582
942	6
942	577
942	582
943	6
943	577
943	582
5	21
5	48
5	708
21	39
21	708
39	49
39	708
48	97
48	708
49	708
97	708
105	117
105	120
105	708
117	708
120	708
276	708
6	763
6	807
6	861
6	875
763	116
763	411
763	527
763	577
763	582
763	661
763	663
763	771
807	221
807	411
807	582
807	663
807	802
807	861
861	208
861	221
861	258
861	388
861	577
861	582
861	628
875	157
875	173
875	208
875	527
875	577
875	582
875	802
7	692
7	720
7	798
692	154
692	358
692	435
692	485
692	546
692	615
692	624
692	626
692	713
692	720
692	744
692	752
692	793
692	798
692	815
692	820
692	823
692	852
692	867
692	877
692	890
720	358
720	546
720	615
720	820
720	867
798	109
798	297
798	435
798	485
798	624
798	626
815	109
815	435
815	485
815	546
820	109
820	154
820	793
820	852
823	109
823	154
823	225
823	367
852	154
852	358
867	358
877	225
890	435
8	502
8	552
8	636
8	684
8	714
8	844
8	872
8	931
8	949
8	975
502	351
502	475
502	481
502	552
502	561
502	601
502	636
502	674
502	684
502	714
502	844
502	872
502	931
502	949
502	975
552	265
552	351
552	412
552	443
552	475
552	561
552	601
552	636
552	674
552	714
552	949
552	975
636	111
636	192
636	257
636	412
636	439
636	443
636	481
636	511
636	561
636	601
636	633
636	714
636	844
636	872
636	931
636	949
636	975
684	44
684	257
684	265
684	315
684	351
684	412
684	439
684	443
684	475
684	481
684	511
684	561
684	601
684	931
684	949
684	975
714	44
714	55
714	192
714	265
714	315
714	351
714	412
714	439
714	443
714	481
714	561
714	601
714	633
714	674
714	844
714	872
714	931
714	949
714	975
844	44
844	55
844	111
844	192
844	257
844	265
844	315
844	351
844	412
844	439
844	443
844	481
844	511
844	561
844	601
844	949
844	975
872	44
872	55
872	111
872	192
872	257
872	265
872	315
872	351
872	412
872	439
872	443
872	475
872	481
872	511
872	561
872	601
872	949
872	975
931	44
931	55
931	111
931	192
931	257
931	265
931	315
931	351
931	412
931	439
931	443
931	481
931	511
931	561
931	601
931	949
931	975
949	44
949	55
949	111
949	192
949	257
949	265
949	315
949	351
949	412
949	439
949	443
949	475
949	481
949	511
949	561
949	601
949	633
949	674
949	975
975	44
975	55
975	111
975	192
975	257
975	265
975	315
975	351
975	412
975	439
975	443
975	475
975	511
975	561
975	601
975	633
975	674
9	26
9	175
9	181
9	205
9	336
9	338
9	340
9	378
9	385
9	418
26	83
26	131
26	170
26	175
26	378
26	385
175	123
175	131
175	170
175	205
175	336
175	338
175	378
175	385
175	418
181	38
181	123
181	131
181	205
181	300
181	338
181	340
181	378
181	385
181	418
205	338
205	378
336	123
336	170
336	340
336	378
338	170
338	378
340	378
378	38
378	83
378	123
378	131
378	300
378	385
418	38
10	63
10	267
10	313
10	529
27	58
27	267
27	313
27	529
63	267
63	313
63	529
103	100
103	267
103	313
103	529
159	267
159	313
159	529
216	267
216	313
216	529
220	267
220	313
220	529
250	267
250	313
250	529
267	58
267	100
267	313
267	529
313	58
313	100
313	529
529	58
529	100
11	941
11	967
11	979
927	32
927	66
927	290
927	317
927	325
927	425
927	901
941	32
941	66
941	363
941	408
941	425
941	901
960	195
960	290
960	425
960	901
967	66
967	425
967	442
967	901
977	317
977	425
977	901
979	425
979	901
980	425
980	901
981	425
981	901
982	425
982	901
984	425
984	901
12	588
12	750
12	850
12	857
12	873
588	344
588	549
588	631
588	649
588	654
588	677
588	689
588	737
588	750
588	779
588	836
588	840
588	850
588	857
588	878
588	894
588	909
717	164
717	341
717	343
717	581
717	631
717	657
717	836
717	840
717	857
717	873
750	343
750	649
750	779
750	873
779	158
779	344
779	405
779	534
779	556
779	581
779	836
779	873
850	52
850	556
850	631
850	836
850	873
857	343
857	399
857	556
857	836
857	873
873	42
873	52
873	158
873	164
873	178
873	332
873	343
873	405
873	513
873	534
873	549
873	556
873	581
873	631
873	649
873	654
873	657
873	677
873	689
873	706
873	737
873	836
873	840
873	878
873	894
873	904
873	909
878	42
878	178
878	343
878	399
878	836
904	343
904	399
904	556
904	657
904	836
909	343
909	399
909	836
13	362
13	368
13	386
13	703
13	739
362	251
362	543
362	693
368	251
368	326
368	386
368	407
368	414
368	473
368	543
386	160
386	473
386	543
386	739
537	30
537	47
537	407
537	414
537	451
537	543
537	722
693	30
693	160
693	414
693	451
693	543
703	47
703	160
703	326
703	414
703	543
703	563
703	785
722	118
722	244
722	326
722	414
722	473
722	543
739	30
739	354
739	414
739	543
785	30
785	47
785	414
785	451
785	543
837	30
837	414
837	543
14	36
14	308
14	330
14	410
14	422
14	441
14	517
14	553
14	565
14	569
36	72
36	410
36	422
36	441
308	226
308	233
308	330
308	441
330	72
330	168
330	233
330	441
410	43
410	226
410	441
410	517
422	43
422	72
422	441
441	43
441	72
441	168
441	226
441	233
441	517
441	553
441	565
441	569
517	43
553	43
553	72
565	43
569	43
15	612
15	618
15	622
15	651
15	736
15	783
15	792
15	804
15	810
15	886
612	185
612	307
612	355
612	523
612	585
612	614
612	618
612	622
612	651
612	718
612	736
612	782
612	783
612	792
612	804
612	810
612	886
618	51
618	185
618	197
618	307
618	448
618	523
618	622
618	651
618	673
618	736
618	782
618	783
618	804
618	810
618	886
622	51
622	234
622	355
622	382
622	523
622	585
622	614
622	651
622	673
622	718
622	736
622	782
622	783
622	792
622	804
622	810
622	886
651	155
651	185
651	234
651	259
651	382
651	448
651	523
651	614
651	673
651	718
651	736
651	782
651	783
651	792
651	804
651	810
651	886
736	150
736	155
736	185
736	197
736	307
736	355
736	382
736	448
736	523
736	585
736	614
736	673
736	718
736	782
736	783
736	792
736	804
736	810
736	886
783	51
783	150
783	155
783	234
783	259
783	307
783	355
783	382
783	448
783	523
783	585
783	614
783	673
783	718
783	782
783	792
783	886
792	51
792	155
792	185
792	197
792	234
792	259
792	307
792	355
792	382
792	448
792	523
792	585
792	614
792	673
792	718
792	782
792	804
792	810
792	886
804	51
804	150
804	155
804	185
804	234
804	259
804	307
804	355
804	382
804	523
804	585
804	614
804	673
804	718
804	782
804	886
810	51
810	150
810	155
810	185
810	234
810	259
810	307
810	355
810	382
810	523
810	585
810	614
810	673
810	718
810	782
810	886
886	51
886	150
886	155
886	185
886	197
886	234
886	259
886	307
886	355
886	382
886	448
886	523
886	585
886	614
886	673
886	718
886	782
16	298
16	853
16	928
16	948
16	959
298	702
298	848
298	924
853	59
853	68
853	128
853	209
853	262
853	271
853	583
853	602
853	797
900	87
900	128
900	271
900	286
900	401
900	403
900	530
900	602
900	704
924	68
924	87
924	128
924	151
924	286
924	401
924	403
924	524
924	530
924	602
924	702
924	704
924	848
928	59
928	87
928	286
928	401
928	530
928	573
928	704
928	959
932	28
932	56
932	57
932	59
932	68
932	286
932	401
932	403
932	530
932	602
932	704
939	56
939	68
939	87
939	93
939	128
939	151
939	198
939	286
939	401
939	530
939	602
939	704
948	68
948	87
948	286
948	401
948	530
948	602
948	704
948	797
959	68
959	87
959	286
959	401
959	530
959	602
959	704
968	68
968	87
968	198
968	286
968	401
968	530
968	602
968	704
17	144
17	261
17	371
17	381
17	500
17	575
17	905
144	371
144	500
144	575
144	905
261	166
261	248
261	371
261	500
261	905
371	34
371	166
371	500
371	905
381	166
381	248
381	319
381	500
381	905
500	34
500	166
500	248
500	319
500	575
500	591
500	608
500	647
500	905
575	166
575	647
575	905
591	166
591	248
591	905
608	166
608	905
647	166
647	905
905	34
905	166
905	248
905	319
18	389
18	646
18	849
18	868
18	887
18	914
389	227
389	596
389	665
389	686
389	790
389	889
389	914
600	133
600	214
600	227
600	617
600	646
600	665
600	741
600	749
600	868
646	227
646	392
646	505
646	525
646	554
646	606
646	629
646	645
646	653
646	735
646	749
646	843
646	887
646	895
646	914
646	944
646	951
646	973
849	284
849	350
849	471
849	477
849	505
849	554
849	558
849	572
849	596
849	629
849	645
849	698
849	775
849	868
868	133
868	139
868	239
868	284
868	287
868	392
868	471
868	477
868	505
868	554
868	558
868	572
868	606
868	617
868	629
868	645
868	665
868	698
868	735
868	741
868	749
868	766
868	790
868	874
868	887
868	889
868	895
868	944
868	951
887	139
887	214
887	270
887	284
887	471
887	665
887	741
887	889
887	895
889	139
889	214
889	227
889	392
889	471
889	596
889	606
889	645
889	653
889	665
914	139
914	214
914	215
914	270
914	310
914	350
914	392
914	505
914	645
914	653
914	665
914	843
951	133
951	139
951	214
951	270
951	287
951	471
951	629
951	645
951	665
951	775
973	106
973	139
973	214
973	287
973	645
973	665
19	71
19	108
19	169
19	972
71	70
71	438
71	447
71	555
71	972
108	145
108	324
108	438
108	685
108	972
163	70
163	224
163	272
163	447
163	555
163	685
163	734
163	972
169	145
169	272
169	333
169	447
169	972
337	53
337	333
337	438
337	972
685	145
685	224
685	280
685	438
685	972
734	145
734	438
734	972
758	145
758	438
758	972
761	145
761	438
761	972
972	53
972	70
972	145
972	224
972	272
972	280
972	324
972	333
972	438
972	447
972	555
20	126
20	640
41	69
41	126
41	640
69	81
69	126
69	640
81	126
81	640
89	126
89	640
110	126
110	640
126	184
126	640
184	640
22	678
22	863
22	876
22	882
22	899
22	929
22	956
678	62
678	357
678	496
678	497
678	579
678	634
678	670
678	680
678	681
678	920
678	956
863	327
863	432
863	454
863	496
863	526
863	579
863	648
863	880
863	956
876	357
876	432
876	458
876	489
876	526
876	574
876	634
876	635
876	954
876	956
882	62
882	432
882	468
882	496
882	536
882	576
882	579
882	719
882	817
882	912
882	920
882	956
899	37
899	62
899	127
899	269
899	432
899	458
899	574
899	670
899	956
920	167
920	269
920	432
920	496
920	497
920	579
920	956
929	167
929	249
929	432
929	468
929	579
929	648
929	701
929	956
954	127
954	357
954	432
954	579
954	956
956	37
956	62
956	127
956	167
956	249
956	269
956	327
956	357
956	432
956	454
956	458
956	468
956	489
956	496
956	497
956	526
956	536
956	576
956	579
956	634
956	635
956	648
956	670
956	672
956	680
956	681
956	701
956	719
956	817
956	832
956	880
956	912
956	963
956	970
970	167
970	357
970	432
970	579
24	652
24	812
24	831
24	964
652	113
652	639
652	682
652	822
812	92
812	305
812	514
812	519
812	580
812	639
831	50
831	288
831	510
831	539
831	580
831	833
945	54
945	80
945	92
945	122
945	147
945	580
958	80
958	122
958	639
958	808
964	54
964	122
965	50
965	122
965	288
971	122
971	147
971	306
974	92
974	122
976	122
25	731
25	854
25	856
25	915
731	356
731	503
731	597
731	625
731	729
731	781
731	856
731	915
854	180
854	222
854	294
854	323
854	334
854	360
854	464
854	597
854	664
854	856
856	211
856	268
856	294
856	323
856	334
856	356
856	360
856	415
856	430
856	464
856	515
856	557
856	597
856	607
856	625
856	664
856	729
856	759
856	781
856	829
856	862
856	902
856	908
856	915
856	926
856	934
856	935
856	936
888	180
888	211
888	294
888	360
888	430
888	557
888	607
888	664
888	759
908	180
908	222
908	323
908	557
908	597
915	182
915	222
915	268
915	356
915	515
915	557
926	180
926	222
926	356
926	557
926	597
934	334
934	360
934	515
934	557
935	149
935	268
935	294
935	557
936	182
936	323
936	515
936	557
83	38
83	123
83	131
131	170
131	300
28	459
28	583
28	773
28	797
459	530
459	573
459	667
459	695
459	702
459	704
459	746
583	93
583	262
583	401
583	573
773	151
773	401
773	461
773	530
773	602
773	667
773	704
797	59
797	87
797	128
797	209
797	262
797	286
797	704
799	59
799	271
799	492
799	524
799	530
799	602
799	695
799	704
29	310
29	735
29	749
29	843
310	284
310	471
310	558
310	665
310	944
735	106
735	270
735	350
735	392
735	471
735	477
735	505
735	790
735	874
735	895
749	133
749	239
749	270
749	284
749	505
749	572
749	645
749	686
749	698
766	215
766	227
766	287
766	471
766	525
766	558
766	617
766	629
766	665
766	843
766	944
843	139
843	239
843	392
843	477
843	554
843	617
843	629
843	653
944	133
944	214
944	287
944	471
944	554
944	596
944	665
30	118
30	407
30	451
30	473
30	563
118	354
118	446
118	451
118	563
407	354
407	543
407	563
451	404
451	414
451	563
473	47
473	354
473	414
563	47
563	244
563	251
563	414
563	543
31	786
31	787
31	805
31	841
31	907
31	930
31	946
31	953
31	955
31	961
786	94
786	152
786	212
786	316
786	329
786	342
786	398
786	495
786	660
786	676
786	748
786	805
787	76
787	82
787	212
787	291
787	296
787	316
787	611
787	660
787	748
787	841
805	76
805	291
805	329
805	342
805	506
805	562
805	611
805	676
805	748
805	907
805	946
841	82
841	152
841	329
841	342
841	398
841	429
841	509
841	562
841	732
841	953
907	76
907	94
907	237
907	247
907	291
907	329
907	398
907	429
907	660
907	748
907	930
930	76
930	94
930	142
930	291
930	329
930	506
930	562
930	748
946	76
946	94
946	329
946	562
946	748
946	772
953	76
953	82
953	94
953	329
953	562
953	748
955	76
955	94
955	291
955	329
955	467
955	562
955	748
961	76
961	94
961	152
961	296
961	329
961	562
961	748
969	104
969	188
969	290
969	425
969	901
33	366
33	426
33	621
366	135
366	143
366	161
366	318
366	621
366	688
426	143
426	156
426	380
426	452
426	621
426	688
621	161
621	210
621	318
621	380
621	384
621	452
621	688
319	166
319	248
35	986
35	991
35	992
35	993
35	994
35	996
35	997
35	998
35	999
35	1000
986	73
986	353
986	593
991	46
991	263
991	593
992	102
992	263
992	593
993	263
993	593
994	263
994	593
996	263
996	593
997	263
997	593
998	263
998	593
999	263
999	593
1000	123
1000	263
1000	593
72	226
37	670
37	680
670	526
670	576
670	634
670	635
670	680
670	719
680	496
680	536
680	579
680	701
680	832
680	880
680	912
719	327
719	357
719	454
719	536
719	634
719	635
719	701
912	62
912	357
912	432
912	454
912	489
912	536
912	579
963	127
963	327
963	357
963	432
963	579
38	123
42	344
42	405
42	737
344	534
344	556
344	689
344	836
405	549
405	689
405	836
657	52
657	343
657	556
657	649
657	706
657	836
737	178
737	399
737	513
737	556
737	581
737	654
737	836
894	178
894	343
894	399
894	556
894	836
43	226
43	233
233	168
44	257
44	561
44	674
257	111
257	475
257	481
257	601
561	315
561	443
561	475
561	481
561	511
561	633
561	674
674	55
674	111
674	315
674	412
674	439
674	443
674	481
674	511
674	601
674	633
45	252
45	630
45	710
45	757
45	819
252	320
252	630
568	153
568	162
568	293
568	474
568	571
568	716
630	60
630	171
630	299
630	390
630	589
630	770
630	826
630	859
710	86
710	162
710	293
710	299
710	320
710	390
710	533
710	564
710	589
716	60
716	86
716	137
716	171
716	390
716	589
757	171
757	320
757	540
757	564
757	819
819	86
819	299
819	564
819	589
819	826
826	86
826	299
826	390
